Lat,Long,Sl._No.,Taluk,Village/urban,Outbreak,Population,people_suspected,Date,year
15.70591724,75.65522434,1,Ron,Arahunsi Grama,Gasteroenteritis,23453,9,17.3.2013,2013
15.2969689,75.49322761,2,Gadag,Chinchalli,Dengue,3245,5,11.11.2013,2013
15.38335803,75.82089412,3,Mundargi,Jantli,Chikungunya,3477,14,06.11.2013,2013
15.65954837,75.86087467,4,Ron,Nidagundi  ,Gasteroenteritis,564,12,02.02.2013,2013
15.29471576,75.72043415,5,Mundargi,Doni,food poisoning,4568,110,10.1.2014,2014
15.16030241,75.56894043,6,Shirahatti,Kundralli,Mumps,3241,25,22.1.2014,2014
15.81456384,75.70908054,7,Ron,Basarkod  ,Dengue,1140,25,16.5.2014,2014
15.4378304,75.61771527,8,Gadag,Keshav Nagar SC/ST hostel,food poisoning,80,41,27.02.2014,2014
15.1274659,75.46714782,9,Shirahatti,Laxmeshwar (Bastiban) ,Measles,8720,36,10.03.2014,2014
15.12560517,75.85879329,10,Mundargi ,Bidanal,Measles,1963,85,1.03.2014,2014
15.42914496,75.63800575,11,Gadag, Tyagoor Road,Measles,23000,40,25.02.2014,2014
15.35070719,75.61859796,12,Gadag,Nagavi Tanda,Dengue,2340,7,26.05.2014,2014
15.63401245,75.82136043,13,Ron,Maranbasari,food poisoning,2700,85,03.02.2014,2014
15.42272047,75.58628983,14,Gadag,Binkadakatti,Measles,3260,21,28.05.2015,2015
15.67538036,75.97530825,15,Ron,Rampur,Rubella,1180,19,27.04.2015,2015
14.99749305,75.55006565,16,Shirahatti,Yallapur,Chikungunya,1995,30,03.07.2015,2015
15.15298411,75.92288481,17,Mundargi ,Kakkur,Mumps,1168,16,14.09.2016,2016
15.06222965,75.4654366,18,Shirahatti,Shigli,food poisoning,11260,88,22.11.2016,2016
15.17507319,75.64985411,19,Shirahatti,Majjur ,Gasteroenteritis,1534,21,02.09.2016,2016
15.18901713,75.49837941,20,Shirahatti,Gojanoor,Chicken pox,2382,16,27.02.2016,2016
15.44938082,75.64623392,21,Gadag,kanavi plot area ,Chikungunya,7280,25,20.06.2016,2016
15.43105099,75.64267801,22,Gadag,Kabalayathkatti ,Dengue,898,12,22.06.2016,2016
15.26939615,75.8311557,23,Mundargi ,Mevundi,Mumps,4370,11,02.02.2016,2016
15.2961029,75.77270624,24,Mundargi ,Dambal,Chikungunya,10386,21,04.02.2016,2016
15.17755418,75.88017122,25,Mundargi ,Muktumpur ,Mumps,3986,26,16.02.2016,2016
15.23175406,75.77678443,26,Mundargi ,Hirewadatti,Chicken pox,7388,24,18.03.2017,2017
15.0743941,75.7544446,27,Shirahatti,Kerehalli Tanda,food poisoning,842,18,22.03.2017,2017
15.82639168,75.53948162,28,Nargund,Shirol ,Chicken pox,7789,15,30.03.2017,2017
15.10243089,75.13853153,29,Gadag,Advisomapur,Chicken pox,539,53,11.02.2019,2019
15.24095227,75.86299893,30,Mundargi ,Baradur,Chikungunya,2441,87,10.03.2019,2019
15.45261202,75.64311588,31,Gadag,Chikoppa,Chikungunya,1200,20,15.03.2019,2019
15.11427892,75.61872477,32,Shirahatti,Devihal Tanda,Chicken pox,1380,19,11.02.2019,2019
15.82398149,75.63371301,33,Ron,Gadagoli,Chicken pox,1202,34,11.02.2019,2019
15.29657894,75.77940103,34,Mundargi ,Yaklaspur,H1N1,1778,21,02.02.2019,2019
15.45794628,75.7285666,35,Gadag,Kanaginhal,Chicken pox,4300,19,11.02.2019,2019
15.6953925,75.56578874,36,Ron,Kaujgeri,Chicken pox,2684,217,04.02.2019,2019
15.24705856,75.61106446,37,Gadag,Soratur,Chikungunya,6008,45,06.04.2019,2019
